Pomázi Zoltán	Tradícionális	1.0311688311688312
Vörös Andor	Weöres Sándor	1.0727272727272728
Pomázi Zoltán	Weöres Sándor	1.0727272727272728
Tradícionális	Weöres Sándor	1.0311688311688312
Adamis Anna	Jakab György	1.051948051948052
Duba Gábor	Harmath Szabolcs	1.0935064935064935
Kaszás Péter	Zámbó Imre	1.4467532467532467
Szabó Ágnes	Szűcs Norbert	1.3116883116883118
Breitner János	Vándor Kálmán	1.0207792207792208
G. Dénes György	Harsányi Béla	1.0623376623376624
Breitner János	Szabó Sándor	1.0207792207792208
Gém Dénes György	Tardos Péter	1.0207792207792208
Breitner János	Szécsén Mihály	1.0311688311688312
Harsányi Béla	Vándor Kálmán	1.0207792207792208
Kowalsky Balázs Gyula	Zana Zoltán	1.0103896103896104
Balázs Gyula	Zana Zoltán	1.0207792207792208
Kispál András	Lovasi András	2.444155844155844
Horváth Gáspár	Élő Márton	1.4987012987012986
Busa István	Élő Márton	1.1974025974025975
Busa István	Horváth Gáspár	1.1974025974025975
Jakab György	Szabó Ágnes	1.1454545454545455
Jakab György	Romhányi Áron	1.0
Nagy Ferenc	Szécsi Pál	1.0
Demjén Ferenc	Szécsi Pál	1.0
S Nagy István	Szécsi Pál	1.0
Soltész Rezső	Szécsi Pál	1.0
Menyhárt János	Szécsi Pál	1.0
Nagy Feró	Szécsi Pál	1.0
Demjén Ferenc	Nagy Ferenc	1.0
Nagy Ferenc	S Nagy István	1.0
Nagy Ferenc	Soltész Rezső	1.0
Menyhárt János	Nagy Ferenc	1.0
Demjén Ferenc	S Nagy István	1.0103896103896104
Demjén Ferenc	Soltész Rezső	1.0
Demjén Ferenc	Nagy Feró	1.0
Menyhárt János	S Nagy István	1.0
Nagy Feró	S Nagy István	1.0
Menyhárt János	Soltész Rezső	1.0
Nagy Feró	Soltész Rezső	1.0
Menyhárt János	Nagy Feró	1.0
Földes László	Hobo	2.433766233766234
Földes László	Póka Egon	2.464935064935065
Földes László	Tátrai Tibor	2.1324675324675324
Deák Bill Gyula	Földes László	1.238961038961039
Hobo	Póka Egon	1.8207792207792208
Hobo	Tátrai Tibor	1.457142857142857
Deák Bill Gyula	Hobo	1.1662337662337663
Póka Egon	Tátrai Tibor	1.6753246753246753
Deák Bill Gyula	Póka Egon	1.2805194805194806
Deák Bill Gyula	Tátrai Tibor	1.1454545454545455
Horváth Attila	Lerch István	1.5922077922077922
Pálvölgyi Géza	Tátrai Tibor	1.6025974025974026
Nyári Roland	Ács Róbert	1.9454545454545453
Somogyi Péter	Ács Róbert	1.9766233766233765
Nyári Roland	Somogyi Péter	1.9766233766233765
Molnár Gábor	Somogyi Péter	1.0623376623376624
Molnár Gábor	Nyári Roland	1.0623376623376624
Molnár Gábor	Ács Róbert	1.0623376623376624
Burai Krisztián	Ács Róbert	1.0
Burai Krisztián	Nyári Roland	1.0
Burai Krisztián	Somogyi Péter	1.0
Kőházy Ferenc	Ács Róbert	1.0
Somogyi Péter	Szűcs Norbert	1.0
Nyári Roland	Szűcs Norbert	1.0
Szűcs Norbert	Ács Róbert	1.0
László Miklós	Árokszállási Tamás	1.612987012987013
Bokó Zoltán	Árokszállási Tamás	1.509090909090909
Bodnár Tibor	Árokszállási Tamás	1.612987012987013
Hertelendi István	Árokszállási Tamás	1.612987012987013
Bokó Zoltán	László Miklós	1.4987012987012986
Bodnár Tibor	László Miklós	1.6233766233766234
Hertelendi István	László Miklós	1.6025974025974026
Bodnár Tibor	Bokó Zoltán	1.5194805194805194
Bokó Zoltán	Hertelendi István	1.509090909090909
Bodnár Tibor	Hertelendi István	1.612987012987013
Krajczár Péter	Rizner Dénes	1.1454545454545455
Fries Károly De	Kovách Kálmán	1.1142857142857143
Szabó Ágnes	Szenes Iván	1.0
Malek Miklós	Szabó Ágnes	1.0
Révész Sándor	S Nagy István	1.4675324675324675
Gallai Péter	S Nagy István	1.4779220779220779
S Nagy István	Závodi János	1.4675324675324675
S Nagy István	Som Lajos	1.4675324675324675
Köves Miklós	S Nagy István	1.4675324675324675
Nagy István S	Révész Sándor	1.0415584415584416
Gallai Péter	Nagy István S	1.0415584415584416
Nagy István S	Závodi János	1.0415584415584416
Nagy István S	Som Lajos	1.0415584415584416
Köves Miklós	Nagy István S	1.0415584415584416
Kasza Tibor	Orbán Tamás	1.0
Kasza Tibor	Szabó Ágnes	1.0311688311688312
Cseh Tamás	Ismeretlen, Nem Védett Szerző	1.0
Cseh Tamás	Weöres Sándor	1.0
Bereményi Géza	Weöres Sándor	1.0
Fényes Szabolcs	G Dénes György	1.0623376623376624
Szécsi Pál	Wolf Péter	1.0
Ifj. Kalmár Tibor	Wolf Péter	1.0311688311688312
Bradányi Iván	Szenes Iván	1.0
Nagy Tibor Béla	Szenes Iván	1.0727272727272728
Nagy Tibor	Szenes Iván	1.051948051948052
Szigeti Ferenc	Szécsi Pál	1.0207792207792208
Auguszt Bárió Gábor	Miklós Tibor	1.051948051948052
Joós István	Rakonczai Viktor	1.0415584415584416
Kaszás Péter	Szabó Ágnes	1.0
Harmath Szabolcs	Szabó Ágnes	1.0415584415584416
Harmath Szabolcs	Miklós Tibor	1.0103896103896104
Kotsy Krisztina	Rakonczai Viktor	1.0
Gryllus Dániel	Weöres Sándor	1.2493506493506494
Gerdesits Ferenc	Kiss Tibor	1.425974025974026
Kiss Tibor	Varga Livius	1.6233766233766234
Gryllus Vilmos	József Attila	1.0727272727272728
Erős Attila	Hauber Zsolt	1.135064935064935
Fehér Attila	Zsoldos Gábor	1.3012987012987014
Johnny K. Palmer	Somogyvári Dániel	1.1142857142857143
Kara Mihály	Szabó Tibor	1.6545454545454545
Bicskei Titusz	Szabó Tibor	1.0103896103896104
Bicskei Titusz	Kara Mihály	1.0103896103896104
Bódi László	Pásztor László	1.0
Boros Csaba	Popper Péter	1.0415584415584416
Deák Tamás	Popper Péter	1.0415584415584416
Boros Csaba	Deák Tamás	1.0415584415584416
Hámori Péter	Tibbah	1.0935064935064935
Tibbah	Árokszállási Tamás	1.0
László Miklós	Tibbah	1.0
Bokó Zoltán	Tibbah	1.0
Bodnár Tibor	Tibbah	1.0
Hertelendi István	Tibbah	1.0
Halpert Balázs	Árokszállási Tamás	1.0
Halpert Balázs	László Miklós	1.0
Bokó Zoltán	Halpert Balázs	1.0
Bodnár Tibor	Halpert Balázs	1.0
Halpert Balázs	Hertelendi István	1.0
Für Tibor	Árokszállási Tamás	1.0
Für Tibor	László Miklós	1.0
Bokó Zoltán	Für Tibor	1.0
Bodnár Tibor	Für Tibor	1.0
Für Tibor	Hertelendi István	1.0
Petrás János	Tradícionális	1.0415584415584416
Ismeretlen, Nem Védett Szerző	Petrás János	1.0415584415584416
Soltész Rezső	Szigeti Ferenc	1.342857142857143
Nagy István S	Soltész Rezső	1.0103896103896104
S. Nagy István	Szigeti Ferenc	1.0311688311688312
S Nagy István	Szigeti Ferenc	1.0103896103896104
Békeffi István	Kellér Dezső	1.0207792207792208
Békeffi István	Kálmán Imre	1.0103896103896104
Kellér Dezső	Kálmán Imre	1.0
Császár Előd	Orbán Tamás	1.0
Jantyik Zsolt	Kozma Tibor	1.0
Csepregi Éva	Végvári Ádám	1.4467532467532467
Csepregi Éva	Pásztor László	1.0623376623376624
Csepregi Éva	Jakab György	1.0727272727272728
Csepregi Éva	Kozma Tibor	1.0
Csepregi Éva	Ismeretlen, Nem Védett Szerző	1.0
Ismeretlen, Nem Védett Szerző	Végvári Ádám	1.0
Csepregi Éva	Gallai Péter	1.0
Csepregi Éva	Hatvani Emese	1.0207792207792208
Jantyik Zsolt	Payer András	1.0
Johnny K. Palmer	Tabár István	1.0311688311688312
Somogyvári Dániel	Tabár István	1.0311688311688312
Havas Lajos	Tabár István	1.0207792207792208
Csicsák Norbert	Tabár István	1.0311688311688312
Majláth Júlia	Szabó Sándor	1.0623376623376624
Duba Gábor	Hrutka Róbert	1.0623376623376624
Blum József	Vándor Kálmán	1.051948051948052
Fényes Szabolcs	Halász Rudolf	1.0623376623376624
Major Eszter	Romhányi Áron	1.0
Koncz Tibor	Szenes Iván	1.561038961038961
Tradícionális	Wolf Péter	1.0
S. Nagy István	Tradícionális	1.0
Kozma Tibor	Szikora Zsuzsa	1.2493506493506494
Kozma Tibor	Környei Attila	1.4155844155844155
Kozma Tibor	Szikora Róbert	1.425974025974026
Holló József	Kozma Tibor	1.4155844155844155
Környei Attila	Szikora Zsuzsa	1.2493506493506494
Holló József	Szikora Zsuzsa	1.2597402597402598
Környei Attila	Szikora Róbert	1.5506493506493506
Holló József	Környei Attila	1.425974025974026
Holló József	Szikora Róbert	1.4467532467532467
Malek Miklós	Valla Attila	1.0
Breitner János	Fülöp Kálmán	1.0207792207792208
Ficzek András	Weöres Sándor	1.0
Ficzek András	Nagy Gergely	1.0623376623376624
Arany János	Ficzek András	1.1454545454545455
Arany János	Nagy Gergely	1.0103896103896104
Ficzek András	Tradícionális	1.0207792207792208
Jenei Szilveszter	Koltay Gergely	1.7688311688311689
Deák Bill Gyula	Koltay Gergely	1.425974025974026
Deák Bill Gyula	Jenei Szilveszter	1.103896103896104
Deák Bill Gyula	Margit József	1.103896103896104
Koltay Gergely	Szűts István	1.7896103896103897
Deák Bill Gyula	Szűts István	1.0311688311688312
Horváth Attila	Póka Egon	1.0831168831168831
Deák Bill Gyula	Horváth Attila	1.0831168831168831
Ismeretlen, Nem Védett Szerző	Victor Máté	1.0311688311688312
Ismeretlen, Nem Védett Szerző	Jenei Szilveszter	1.0103896103896104
Ismeretlen, Nem Védett Szerző	Margit József	1.0103896103896104
Ismeretlen, Nem Védett Szerző	Koltay Gergely	1.0207792207792208
Deák Bill Gyula	Ismeretlen, Nem Védett Szerző	1.0103896103896104
Tátrai Tibor	Tóth János Rudolf	1.7688311688311689
Deák Bill Gyula	Tóth János Rudolf	1.0207792207792208
Földes László	Tóth János Rudolf	1.8415584415584414
Szécsi Pál	Tardos Péter	1.0
József Attila	Tolcsvay Nagy László	1.0415584415584416
Demjén Ferenc	Holló József	1.1974025974025975
Demjén Ferenc	Papp Gyula	1.0103896103896104
Demjén Ferenc	Winchester Jamie	1.0103896103896104
Demjén Ferenc	Presser Gábor	1.0831168831168831
Hrutka Róbert	Winchester Jamie	1.2285714285714286
Demjén Ferenc	Hrutka Róbert	1.0
Demjén Ferenc	S. Nagy István	1.0103896103896104
Demjén Ferenc	Miklós Tibor	1.0103896103896104
Demjén Ferenc	Tóth János Rudolf	1.0103896103896104
Csöndör László	Rizner Dénes	1.0311688311688312
Bródy János	Dés László	1.0103896103896104
Dés László	Müller Péter Sziámi	1.0
Nemeth George Tibor	Várszegi Ákos	1.0311688311688312
Harmath Szabolcs	Major Eszter	1.0
Pityinger László	Pityinger Péter	1.9038961038961038
Pityinger Péter	Váradi József	1.155844155844156
Pityinger László	Váradi József	1.238961038961039
László Viktor	Pityinger Péter	1.2077922077922079
László Viktor	Pityinger László	1.2805194805194806
László Viktor	Váradi József	1.051948051948052
Váradi József	Zana Zoltán	1.0207792207792208
Pityinger László	Zana Zoltán	1.3116883116883118
Pityinger Péter	Zana Zoltán	1.0623376623376624
Kozma Tibor	Pityinger László	1.0
Pityinger László	Szikora Zsuzsa	1.0
Környei Attila	Pityinger László	1.0
Pityinger László	Szikora Róbert	1.0
Holló József	Pityinger László	1.0
László Viktor	Zana Zoltán	1.051948051948052
Bereményi Géza	Presser Gábor	1.0
Dés László	Presser Gábor	1.0
Marosi Tamás Z	Pityinger László	1.3116883116883118
László Viktor	Marosi Z.Tamás	1.0
Marosi Z.Tamás	Zana Zoltán	1.7896103896103897
Marosi Z.Tamás	Pityinger László	1.155844155844156
Marosi Z.Tamás	Pityinger Péter	1.0
Pityinger László	Szendrey Zsolt Károly	1.0
Pityinger Péter	Szendrey Zsolt Károly	1.0
Molnár Gábor	Rácz Gergő	1.135064935064935
Tóth Tibor	Valla Attila	1.2701298701298702
Köteles István	Vécsey Ernő	1.0
Lantos Krisztina	Vécsey Ernő	1.0
Köteles István	Szenes Iván	1.0
Lantos Krisztina	Szenes Iván	1.0
Kaszás Péter	Zámbó Jimmy	1.238961038961039
Köteles István	Köteles Krisztina	1.8623376623376622
Halmágyi Sándor	Máté Péter	1.0623376623376624
Köteles Krisztina	Tradícionális	1.0415584415584416
Köteles István	Tradícionális	1.0415584415584416
Köteles István	Szécsén Mihály	1.0
Lantos Krisztina	Szécsén Mihály	1.0
Köteles Krisztina	Lantos Krisztina	1.6337662337662338
Bradányi Iván	Németh Gábor	1.0103896103896104
Pártos Jenő	Tradícionális	1.0
Lantos Krisztina	Tradícionális	1.0
Müller Péter Iván	Trunkos András	1.0207792207792208
Trunkos András	Tóth Miklós	1.0311688311688312
Benkő László	Trunkos András	1.0727272727272728
Müller Péter Sziámi	Trunkos András	1.0103896103896104
Kiss Zoltán	Orbán Tamás	1.0415584415584416
Kőházy Ferenc	Szabó Balázs	1.2597402597402598
Bradányi Iván	Horváth Gyula Z	1.0
Máté Péter	Szécsi Pál	1.0623376623376624
Losonczi Szilveszter	Pintér Mihály	1.0
Hámori Péter	Losonczi Szilveszter	1.3012987012987014
Halmágyi Sándor	Legrand Michel Jean	1.0207792207792208
Bradányi Iván	Halmágyi Sándor	1.0103896103896104
Payer András	Vándor Kálmán	1.051948051948052
Burai Krisztián	Csicsák Norbert	1.0623376623376624
De Fries Károly	Kovách Kálmán	1.1142857142857143
De Fries Károly	Fries Károly De	1.1974025974025975
Csöndör László	Molnár Gábor	1.0103896103896104
Csöndör László	Ozsváth Gergely	1.135064935064935
Molnár Gábor	Ozsváth Gergely	1.0103896103896104
Hajdú Imre	Hámori Péter	1.0311688311688312
Papp Gyula	Szűcs Antal Gábor	1.3012987012987014
Németh Gábor A	Papp Gyula	1.290909090909091
Németh Alajos	Papp Gyula	1.187012987012987
S. Nagy István	Szűcs Antal Gábor	1.0103896103896104
S Nagy István	Szűcs Antal Gábor	1.0207792207792208
Németh Gábor A	S. Nagy István	1.0103896103896104
Németh Alajos	S. Nagy István	1.0103896103896104
Papp Gyula	S. Nagy István	1.0727272727272728
Németh Gábor A	S Nagy István	1.0207792207792208
Németh Alajos	S Nagy István	1.0207792207792208
Papp Gyula	S Nagy István	1.0207792207792208
Nyerges Attila	Szűcs Antal Gábor	1.0
Németh Gábor	Papp Gyula	1.103896103896104
Dinnyés József	Kányádi Sándor	1.0
Czifra Sándor	Rácz Béla	1.0207792207792208
Császár Előd	Dandó Zoltán	1.0311688311688312
Dolly	Zsoldos Gábor	1.4155844155844155
Dolly	Kékes Zoltánné	1.2805194805194806
Dolly	Flipper Öcsi	1.4155844155844155
Dolly	Penczi Pál	1.2805194805194806
Dolly	Novai Anna	1.342857142857143
Kékes Zoltánné	Zsoldos Gábor	1.1142857142857143
Kékes Zoltán	Zsoldos Gábor	1.457142857142857
Fekete Gyula	Zsoldos Gábor	1.4363636363636363
Flipper Öcsi	Zsoldos Gábor	1.4155844155844155
Penczi Pál	Zsoldos Gábor	1.2181818181818183
Novai Gábor	Zsoldos Gábor	1.4155844155844155
Novai Anna	Zsoldos Gábor	1.2701298701298702
Kékes Zoltán	Kékes Zoltánné	1.187012987012987
Fekete Gyula	Kékes Zoltánné	1.187012987012987
Flipper Öcsi	Kékes Zoltánné	1.1142857142857143
Kékes Zoltánné	Penczi Pál	1.2077922077922079
Kékes Zoltánné	Novai Gábor	1.187012987012987
Kékes Zoltánné	Novai Anna	1.2805194805194806
Flipper Öcsi	Kékes Zoltán	1.4155844155844155
Fekete Gyula	Flipper Öcsi	1.4155844155844155
Fekete Gyula	Penczi Pál	1.2493506493506494
Fekete Gyula	Novai Anna	1.3740259740259742
Flipper Öcsi	Penczi Pál	1.2077922077922079
Flipper Öcsi	Novai Gábor	1.4155844155844155
Flipper Öcsi	Novai Anna	1.2701298701298702
Novai Gábor	Penczi Pál	1.2493506493506494
Novai Anna	Novai Gábor	1.3532467532467534
Bágya András	Gém Dénes György	1.0727272727272728
Kékes Zoltánné	Penczi Mária Ilona	1.0831168831168831
Fényes Szabolcs	Gábor Pál S	1.0
Dolly	Jeszenszky Béla	1.2805194805194806
Jeszenszky Béla	Zsoldos Gábor	1.6025974025974026
Jeszenszky Béla	Kékes Zoltánné	1.0415584415584416
Fekete Gyula	Jeszenszky Béla	1.3220779220779222
Flipper Öcsi	Jeszenszky Béla	1.2805194805194806
Jeszenszky Béla	Novai Gábor	1.2805194805194806
Dolly	Kalmár Tibor	1.0
Dolly	Ifj. Kalmár Tibor	1.0
Kalmár Tibor	Zsoldos Gábor	1.0
Fekete Gyula	Kalmár Tibor	1.0
Kalmár Tibor	Kékes Zoltán	1.0
Flipper Öcsi	Kalmár Tibor	1.0
Kalmár Tibor	Novai Gábor	1.0
Ifj. Kalmár Tibor	Zsoldos Gábor	1.0
Fekete Gyula	Ifj. Kalmár Tibor	1.0
Ifj. Kalmár Tibor	Kékes Zoltán	1.0
Flipper Öcsi	Ifj. Kalmár Tibor	1.0
Ifj. Kalmár Tibor	Novai Gábor	1.0
Penczi Mária Ilona	Zsoldos Gábor	1.103896103896104
Flipper Öcsi	Penczi Mária Ilona	1.0831168831168831
Jeszenszky Béla	Penczi Mária Ilona	1.1142857142857143
Novai Anna	Penczi Mária Ilona	1.1454545454545455
Dolly	Kálmán Imre	1.0103896103896104
Kálmán Imre	Zsoldos Gábor	1.0
Fekete Gyula	Kálmán Imre	1.0103896103896104
Kálmán Imre	Kékes Zoltán	1.0103896103896104
Flipper Öcsi	Kálmán Imre	1.0
Kálmán Imre	Novai Gábor	1.0103896103896104
Fülöp Kálmán	Nádas Gábor	1.2285714285714286
Pásztor László	Zámbó Imre	1.0935064935064935
Jakab György	Zámbó Imre	1.0935064935064935
Bródy János	Müller Péter Sziámi	1.0623376623376624
Kiss Gábor	Szabó Ágnes	1.2181818181818183
Hámori Péter	Krausz Attila	1.0311688311688312
Hajdú Imre	Tóth Dániel György	1.051948051948052
Krausz Attila	Tóth Dániel György	1.0623376623376624
Csöndör László	Hajdú Imre	1.103896103896104
Csöndör László	Krausz Attila	1.0935064935064935
Gömöry Zsolt	Tradícionális	1.0103896103896104
Pataky Attila	Tradícionális	1.0103896103896104
Gömöry Zsolt	Wolf Péter	1.0
Pataky Attila	Wolf Péter	1.0
Beloberk István	Kiss Zoltán	1.0623376623376624
Geszti Péter	Kelemen Tamás	1.0207792207792208
Berkes Gábor	Kelemen Tamás	1.0103896103896104
Kelemen Tamás	Patkó Béla	1.051948051948052
Kelemen Tamás	Kisszabó Gábor	1.051948051948052
Patkó Béla	Valla Attila	1.0103896103896104
Bogdán Csaba	Valla Attila	1.4675324675324675
Joós István	Szentmihályi Gábor	1.0
Bogdán Csaba	Joós István	1.0
Joós István	Patkó Béla	1.0
Gryllus Vilmos	Hajós András	1.0
Kola József	Kovách Kálmán	1.0103896103896104
Pálvölgyi Géza	Takáts Tamás	1.0623376623376624
Arany János	Huzella Péter	1.0103896103896104
Arany János	Szörényi Levente	1.0207792207792208
Eckü	Tóth Dániel György	1.1142857142857143
Tibbah	Tóth Dániel György	1.0
Mentha	Tóth Dániel György	1.051948051948052
Tövisházi Ambrus	Vajdovich Árpád	1.0
Bágya András	Vécsey Ernő	1.0207792207792208
Bródy János	Weöres Sándor	1.0623376623376624
Bradányi Iván	Majláth Júlia	1.0623376623376624
Békeffi István	Fényes Szabolcs	1.2077922077922079
Zámbó Imre	Zámbó Jimmy	1.4987012987012986
Deák Tamás	Vándor Kálmán	1.0103896103896104
G Dénes György	Szenes Iván	1.0103896103896104
Losonczi Szilveszter	Nagy Balázs	1.1142857142857143
Duba Gábor	Hauber Zsolt	1.0103896103896104
Duba Gábor	Tóth Tibor	1.0311688311688312
Heilig Gábor	Horváth Attila	1.2285714285714286
Heilig Gábor	Novai Gábor	1.0103896103896104
Heilig Gábor	Vörös Andor	1.0103896103896104
Heilig Gábor	Pomázi Zoltán	1.0207792207792208
Tabár István	Tradícionális	1.0
Tradícionális	Vilmányi Gábor	1.0
Ismeretlen, Nem Védett Szerző	Tabár István	1.0
Ismeretlen, Nem Védett Szerző	Vilmányi Gábor	1.0
Malek Miklós	Nagy István S	1.0623376623376624
Malek Miklós	S. Nagy István	1.1454545454545455
Fehér Attila	Várszegi Ákos	1.0
Balázs Gyula	Kőházy Ferenc	1.1142857142857143
Dankó Pista	Pártos Jenő	1.051948051948052
Lesi László	László Viktor	1.0103896103896104
Lesi László	Pityinger László	1.0
Lesi László	Pityinger Péter	1.0
Fenyő Miklós	Szikora Róbert	1.051948051948052
Fenyő Miklós	Jenei Szilveszter	1.0935064935064935
Fenyő Miklós	S. Nagy István	1.187012987012987
Fenyő Miklós	S Nagy István	1.2285714285714286
Juhász Róbert	Péter János	1.425974025974026
Juhász Róbert	Szuna Péter	1.3740259740259742
Juhász Róbert	Marthy Barna	1.3532467532467534
Péter János	Szuna Péter	1.3740259740259742
Marthy Barna	Péter János	1.3532467532467534
Marthy Barna	Szuna Péter	1.3532467532467534
Juhász Róbert	Tradícionális	1.1766233766233767
Péter János	Tradícionális	1.2077922077922079
Szuna Péter	Tradícionális	1.1766233766233767
Marthy Barna	Tradícionális	1.1766233766233767
Juhász Róbert	Zana Zoltán	1.0
Péter János	Zana Zoltán	1.0
Szuna Péter	Zana Zoltán	1.0
Marthy Barna	Zana Zoltán	1.0
Juhász Róbert	Varga Zoltán	1.0
Péter János	Varga Zoltán	1.0
Szuna Péter	Varga Zoltán	1.0
Marthy Barna	Varga Zoltán	1.0
Gryllus Vilmos	Juhász Róbert	1.0
Gryllus Vilmos	Péter János	1.0
Gryllus Vilmos	Szuna Péter	1.0
Baranyai Dániel	Karácson Tamás	1.0623376623376624
Csöndör László	Karácson Tamás	1.1246753246753247
Karácson Tamás	Komjáti Ádám	1.0207792207792208
Baranyai Dániel	Csöndör László	1.0935064935064935
Csöndör László	Komjáti Ádám	1.0311688311688312
Petőfi Sándor	Tolcsvay Nagy László	1.0207792207792208
Petőfi Sándor	Szörényi Levente	1.0207792207792208
Orbán Tamás	Pély Barna	1.0935064935064935
Orbán Tamás	Romhányi Áron	1.2805194805194806
Szabó Zoltán	Tabár István	1.0
Kovács Levente	Szabó András Bálint	1.5506493506493506
Oláh Szabolcs	Szabó András Bálint	1.135064935064935
Kovács Levente	László Viktor	1.135064935064935
László Viktor	Szabó Zoltán	1.135064935064935
László Viktor	Szabó András Bálint	1.135064935064935
Kovács Levente	Szabó Zoltán	1.1662337662337663
Szabó András Bálint	Szabó Zoltán	1.1662337662337663
László Viktor	Oláh Szabolcs	1.0103896103896104
Oláh Szabolcs	Szabó Zoltán	1.0415584415584416
Csuka László	Németh Judit	1.0
Csuka László	Gerendás Péter	1.0623376623376624
Horváth Attila	Jenei Szilveszter	1.0311688311688312
Bereményi Géza	Hrutka Róbert	1.3532467532467534
Geszti Péter	Hrutka Róbert	1.0207792207792208
Bereményi Géza	Geszti Péter	1.0
Ismeretlen, Nem Védett Szerző	Lang Györgyi	1.0103896103896104
Lang Györgyi	Novai Anna	1.0207792207792208
Falusi Mariann	Lang Györgyi	1.9662337662337661
Ismeretlen, Nem Védett Szerző	Novai Anna	1.0103896103896104
Falusi Mariann	Ismeretlen, Nem Védett Szerző	1.0103896103896104
Falusi Mariann	Novai Anna	1.0207792207792208
Balogh József	Vida Ferenc	1.4363636363636363
Balogh József	Erős Attila	1.7584415584415585
Balogh József	Gidófalvy Attila	1.3636363636363638
Balogh József	Pohl Mihály	1.6545454545454545
Erős Attila	Vida Ferenc	1.457142857142857
Gidófalvy Attila	Vida Ferenc	1.2805194805194806
Pohl Mihály	Vida Ferenc	1.4675324675324675
Erős Attila	Gidófalvy Attila	1.2805194805194806
Erős Attila	Pohl Mihály	1.5506493506493506
Gidófalvy Attila	Pohl Mihály	1.290909090909091
Gidófalvy Attila	Nagy Feró	1.0207792207792208
Gidófalvy Attila	Kiss Zoltán	1.2493506493506494
Kelemen Tamás	Kiss Zoltán	1.0935064935064935
Gidófalvy Attila	Kelemen Tamás	1.0831168831168831
Horváth Attila	Révész Sándor	1.4155844155844155
Horváth Attila	Závodi János	1.612987012987013
Horváth Attila	S Nagy István	1.3740259740259742
Horváth Attila	Som Lajos	1.5714285714285714
Horváth Attila	Köves Miklós	1.5298701298701298
Bágya András	G Dénes György	1.1662337662337663
Szűcs Norbert	Valla Attila	1.0103896103896104
Burai Krisztián	Geszti Péter	1.0207792207792208
Valla Attila	Varga Zoltán	1.0103896103896104
Nagy Gergely	Varga Zoltán	1.1142857142857143
Nagy Gergely	Valla Attila	1.0103896103896104
Miklós Tibor	Varga Zoltán	1.0103896103896104
Miklós Tibor	Nagy Gergely	1.0103896103896104
Buday Dénes	Békeffi István	1.0103896103896104
Nádor József	Tradícionális	1.0
Horváth Jenő	Szécsén Mihály	1.0311688311688312
G. Dénes György	Tardos Péter	1.0207792207792208
Gém Dénes György	Horváth Jenő	1.0415584415584416
Kola József	Szilágyi László	1.0
Békeffi István	Kola József	1.0
Bágya András	G. Dénes György	1.2701298701298702
Duba Gábor	Pálvölgyi Géza	1.0311688311688312
Flipper Öcsi	Orbán József	1.0103896103896104
Nagy László	Tradícionális	1.103896103896104
Nagy László	Palya Beáta	1.0207792207792208
Oláh Szabolcs	Oravecz Kristóf	1.135064935064935
Losonczi Szilveszter	Zana Zoltán	1.0
Busa István	Csöndör László	1.0207792207792208
Horváth Zsolt	Tradícionális	1.1974025974025975
Dankó Pista	Horváth Zsolt	1.0
Erős Attila	Orbán Tamás	1.0
Nagy Ferenc	Orbán Tamás	1.0
Orbán Tamás	Rácz László	1.155844155844156
Csajtay Csaba	Rácz László	1.1454545454545455
Rácz László	Várszegi Ákos	1.0
Orbán Tamás	Várszegi Ákos	1.0
Csajtay Csaba	Várszegi Ákos	1.0
Goodwill György	Rácz László	1.0
Auguszt Bárió Gábor	Rácz László	1.0
Goodwill György	Orbán Tamás	1.0
Csajtay Csaba	Goodwill György	1.0
Auguszt Bárió Gábor	Orbán Tamás	1.0
Auguszt Bárió Gábor	Csajtay Csaba	1.0
Lakatos Róbert	Árgyó Péter	2.838961038961039
Lesi László	Árgyó Péter	2.3922077922077922
Lakatos Róbert	Lesi László	2.5272727272727273
Erdélyi András	Rácz László	1.0
Csajtay Csaba	Erdélyi András	1.0
Kecskés Tibor	Orbán Tamás	1.1142857142857143
Csajtay Csaba	Kecskés Tibor	1.0
Major Eszter	Rácz László	1.0
Major Eszter	Orbán Tamás	1.0103896103896104
Csajtay Csaba	Major Eszter	1.0103896103896104
Rácz Gergő	Rácz László	1.0
Rakonczai Viktor	Rácz László	1.0
Csajtay Csaba	Rácz Gergő	1.0
Csajtay Csaba	Rakonczai Viktor	1.0103896103896104
Orbán Tamás	Pély Barnabás	1.2285714285714286
Pély Barnabás	Rácz László	1.0
Romhányi Áron	Rácz László	1.0
Csajtay Csaba	Pély Barnabás	1.0
Csajtay Csaba	Romhányi Áron	1.0
Hatvani Emese	Rácz László	1.0
Jakab György	Rácz László	1.0
Pásztor László	Rácz László	1.0
Hatvani Emese	Orbán Tamás	1.0103896103896104
Csajtay Csaba	Hatvani Emese	1.0
Csajtay Csaba	Jakab György	1.0
Orbán Tamás	Pásztor László	1.0103896103896104
Csajtay Csaba	Pásztor László	1.0
Orbán Tamás	Tóth Tibor	1.135064935064935
Barbaró Attila	Tóth Tibor	1.103896103896104
Barbaró Attila	Orbán Tamás	1.0
Orbán Tamás	Szenes Iván	1.0
Csajtay Csaba	Szenes Iván	1.0
Molnár Gábor	Orbán Tamás	1.0103896103896104
Pély Barnabás	Szabó Zoltán	1.0
Pély Barna	Szabó Zoltán	1.0
Marosi Tamás Z	Zana Zoltán	2.4857142857142858
Marosi Tamás Z	Marosi Z.Tamás	1.8519480519480518
Marosi Tamás Z	Póka Egon	1.0
